Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Outcome
8.08397348116461,8.232029320207552,17.224521152615054,20.4072880231897,37.0096913145912,49.44765729882428,54.47412366823455,68.77200540813108,0
3.0461376917337066,10.18790621743366,12.807723624408558,28.55460584011007,30.727630063641936,48.49647390677411,55.32617266455023,63.924451074226354,0
0.9767211400638387,12.030189588951778,10.243159664314538,27.036578593800236,38.21860059290356,42.47348101743198,52.4247050363473,68.16599439471577,0
6.842330265121569,8.63629602379294,16.454722959071677,24.74173829087325,37.06242227156496,44.505441353100935,52.69243230949381,64.39134908570219,0
4.4015249373960135,14.717820827209607,11.771106794070489,20.978341606510014,30.813487806418998,41.29159415151495,53.77284163104623,63.76944429424908,1
1.2203823484477883,14.624472949421111,19.40458584352914,24.916158751168325,30.84837714085192,49.54051027258723,50.20071197777726,64.62679785669606,1
4.951769101112702,7.5178229582536416,19.539285770025874,24.734717707805657,39.866395785011754,46.0617463445088,53.22079165583178,63.01377874164142,0
0.34388521115218396,9.972485058923855,19.148643902204483,21.732018699100152,33.7427079575612,42.28642805503463,52.114480069965445,67.47609380176252,0
9.093204020787821,8.008783098167697,13.701587002554444,24.338516492379732,33.70642147066891,46.71700684405857,53.274973521779145,65.02720390092479,1
2.587799816000169,7.848404943774677,10.154566165288674,23.985047343973733,38.127995672575025,46.18128240457896,51.19762131819251,62.32212695146817,0
6.62522284353982,5.3688694735453275,19.283185625877252,26.158500980522163,39.472485773838585,43.581627180328404,58.90527280739895,68.99574573274569,0
3.1171107608941098,11.095643339798968,14.281841483173142,26.350936508676437,39.86001063822871,41.13557592199629,55.93592453554049,63.838912213732115,0
5.200680211778108,10.026790232288615,19.666548190436696,20.453040097720447,37.533781852589414,46.71573195592799,56.79102319144489,65.43552861113989,1
5.4671027934327965,5.514787512499893,19.636199770892528,23.74612614626471,33.76259585530916,45.20307700903793,57.89171238607338,69.06472110964548,0
1.8485445552552704,7.786464642366115,18.530094554673603,26.258599157142363,30.83500716698669,47.723183917356394,54.984421989290574,66.24237995913992,1
9.695846277645586,14.082658859666537,12.944488920695857,25.031362585800878,37.77146915927437,45.20163501111993,50.869202880874234,61.16898040708364,0
7.7513282336111455,7.395618906669724,13.850977286019253,28.56489841188322,35.58404249735805,48.5218150031854,55.37106541818548,69.39832123613475,1
9.394989415641891,6.448948720912231,18.51136671516857,26.58693631618945,34.242220092469765,45.51906838774485,55.86841118020879,66.27708053071417,1
8.948273504276488,9.89452760277563,13.169220051562776,21.629344270814297,39.06354385094736,45.60937971535386,57.4543947418433,63.34905614657086,0
5.978999788110851,14.856504541106007,11.694927466860925,20.7056874740043,31.111974823061512,48.76653602658345,54.316595462296796,61.392720726633875,1
9.218742350231167,7.420552715115004,15.568012624583503,26.424192782063155,34.92625104290859,44.03482866212397,51.27580302795564,67.94025189270296,0
0.884925020519195,11.721355474058786,19.361547741607808,20.26511310541622,30.11353644767419,41.34015228450641,52.83775905798724,66.20072755928514,1
1.959828624191452,12.616196153287175,16.960297966749728,25.85775581273463,34.68660641994126,40.28782676313339,53.630822963986354,65.33461091976322,0
0.45227288910538066,7.376375439923997,15.70061170089365,29.402302414249576,30.563032756818373,47.55137255673619,56.45917241331601,68.93892583050958,0
3.2533033076326436,12.282163486118595,10.971764937707686,25.754741778758792,31.18817916268072,46.20309551353465,55.707783046689116,67.88597211224531,1
3.8867728968948203,8.677831327192532,16.1500722669917,23.88169926206522,31.17526246777105,47.040797680992235,53.560967258978465,61.51674879732751,0
2.713490317738959,11.323058305935795,19.900538501042632,26.432882184423534,36.49210302116064,42.129641615089106,59.8651524879298,63.11722067795548,0
8.287375091519294,11.335297107608948,11.400840152365241,24.582528904915165,37.46044879265423,41.3637147558677,56.05774819356887,62.484891398144654,1
3.567533266935893,10.357746840747584,15.183296523637367,25.45616789315935,35.8336876509716,40.14544665667882,52.37226791735994,67.43946292572677,0
2.8093450968738076,5.902897700544083,18.773730719279556,29.41464808776525,39.62172548474542,43.50587558806597,51.01782472620404,60.33532434735779,0
5.426960831582485,13.35302495589238,17.407686177542043,23.861026378007743,33.74870579523704,45.899176868546334,51.52859139184332,65.69889684871316,1
1.4092422497476265,8.207800649717358,16.97015740995268,29.611905638239143,32.857120862818604,43.92244045099732,52.45957728384508,67.62458685740691,1
8.021969807540398,6.8651851039985425,17.024840839871093,29.053506419560637,38.6859912818946,44.37474922023729,51.606813732595555,68.76765636761749,0
0.7455064367977082,5.407751415547639,13.594911512197552,21.957911347892964,32.23595838519453,49.041586944937485,51.865670240513055,63.42081748715908,0
9.868869366005173,10.908929431882418,12.935918442644933,20.693613008751655,39.63222539440611,43.482554670233,52.85095168693847,68.21257304672012,1
7.722447692966574,11.775643618422825,18.093611554785134,21.007780013774266,30.121544746898163,45.13989489159811,51.73373595294755,61.10631736955207,1
1.987156815341724,5.165878289278561,18.10113394679181,20.182218256515498,39.69878826707639,47.83653012741143,58.96765424626425,68.46452291734518,0
0.05522117123602399,10.12093058299281,18.670723185801037,20.944429607559282,30.431599119505762,43.9654278232127,50.80233745661642,61.27488662331982,1
8.154614284548341,7.264957751979379,19.132405525564714,26.83006773416357,38.91143113698071,46.22086700227874,55.245113895702545,63.97287290560367,0
7.068573438476172,11.451727904094499,15.113423988609378,20.71188648460229,35.277011090863,48.62363708746745,54.10396826989661,67.97295365779553,0
7.2900716804098735,6.743664290049915,15.015162946871996,23.189756302937614,39.929647961193005,49.49520623657642,59.82378616908606,61.49917427348774,0
7.712703466859457,11.90937738102466,17.98295178966775,28.448753109694543,30.737965647353988,41.47073480929038,51.12038902168052,62.292513952326416,0
0.7404465173409036,8.867353463005374,16.499639307777652,20.23271935735826,35.53854284401321,49.26587625161494,53.978555990457416,67.22252568393066,0
3.5846572854427263,14.367299887367345,17.019668772577035,28.144684825889357,39.69302535619099,44.92116293079538,59.69470433275369,67.20036536546074,1
1.1586905952512971,6.3752094414599325,17.95792669436101,22.818547747733998,35.23097844170149,42.58244388298958,58.6550712589398,66.41147632885297,1
8.631034258755935,8.410663510502586,18.900053418175663,21.181648276216563,36.293986381352624,44.59135756238261,58.1707207094928,66.939484444671,1
6.232981268275579,6.134735212405891,13.379951568515358,26.967371653641507,36.95748688984617,49.800325752854775,52.5790282704494,65.42724443347596,1
3.308980248526492,14.246936182785628,13.75582952639944,26.28942846779884,34.545410647677734,44.9261809399287,51.70887587390066,62.51799058906953,0
0.6355835028602363,13.77339353380981,10.93981939840869,28.774720135270528,36.275580800840636,43.28751610287508,56.68643219924431,63.456959935039194,0
3.109823217156622,7.579416277151556,15.78280140996174,27.35071043803886,35.843143119231,46.33400854316726,59.293759891275855,61.81597716801426,0
3.2518332202674705,11.59984046034179,10.35942273796742,28.034809303848483,39.01158010490989,42.40145618778193,55.5676289301393,69.08450561333629,0
7.29606178338064,13.172222002012159,14.655980181324601,22.820345725713064,30.45446380341458,40.75863328108664,55.716126894699,65.8339179476612,1
6.3755747135521315,10.552008115994624,15.426446347075766,21.774395437797228,32.8096318959223,41.28879721910649,52.79979093660284,64.0085141676364,0
8.872127425763265,10.296505783560065,12.865412521282844,27.506147516408582,39.50411484076559,41.280458389577724,57.69492933191937,64.62005803644132,0
4.722149251619493,7.418522909004517,15.908332605690108,28.068347392672642,38.902637838909165,41.519026935122945,51.87043748557523,69.47283339611815,1
1.195942459383017,5.931027678058992,10.305002499390493,29.905051420006735,34.556567527857126,41.388271726494104,53.23679236404244,61.5335140311608,1
7.13244787222995,13.972157579533267,10.373481887492144,24.126176769114267,36.20132597801537,46.408747448032145,54.25436438616417,65.86229832016797,1
7.607850486168974,14.004180571633304,18.226005606596583,23.720180857927833,32.77381182981133,41.81880084399145,55.07610378684455,65.05888678884466,1
5.612771975694963,11.33101457273268,13.60190641411263,27.764129607419967,31.881211597237613,43.456672833238635,52.4240973241508,66.11454235434648,0
7.70967179954561,8.390297910487007,11.270605126518848,23.408035402530178,34.63698404939982,48.967884099060115,51.148368247392035,60.181101838208406,0
4.937955963643907,8.492095746126608,15.222432600548043,29.307573256035646,33.53352228026053,44.73961640262873,56.10620042441633,68.72123908944151,1
5.227328293819941,12.259556788702394,17.69993553098611,28.58412751843012,35.83656111850872,46.675577385210275,52.88630553240256,69.32118282483613,0
4.275410183585496,13.971102599525771,12.158210274968432,24.289940273750183,30.777346369649848,41.7231987120163,55.81238221422612,65.6513318358921,0
0.2541912674409519,13.870864242651173,16.22890475819,27.508710677914973,39.74394807666167,41.92289018808671,51.543627152742026,66.96650823876892,0
1.0789142699330445,12.798755458576238,10.85347464993768,27.545428740846823,39.86210744479603,40.408686162664786,54.811401018548175,69.22499381177296,1
